-0.607039 -0.114487
0.306089 -0.408353
0.00800029 0.0756008
0.174015 -0.488808
-0.429277 -0.62477
-0.177347 -0.460159
-0.593339 -0.654464
0.443757 0.166446
-0.00393913 -0.565265
-0.194096 -0.414498
-0.0712258 0.479218
0.28875 -0.336487
-0.167283 -0.0413247
0.334857 0.725976
0.00128902 0.725747
0.234706 -0.105932
-0.200007 0.282355
-0.611394 -0.727812
0.70336 0.562424
0.131214 -0.338798
0.0771517 -0.207035
0.370776 0.0602266
-0.197357 0.051828
0.204078 0.0811968
0.240047 0.150975
0.52191 0.949241
-0.242725 -0.959192
-0.379403 0.117649
0.505043 0.583683
0.525281 0.813254
0.689884 0.540937
0.350894 -0.0992539
-0.482786 -0.638556
0.179254 -0.634046
-0.0516108 -0.219666
0.114749 0.151282
0.25733 0.128143
0.00951248 -0.730073
0.0607439 -0.509469
-0.416909 0.10091
0.229274 0.947315
0.573089 0.0298342
-0.209365 0.124499
0.100405 0.0180114
-0.0917579 -0.591489
-0.515088 -0.954735
0.277352 -0.051083
0.604074 0.264006
0.360818 -0.325364
0.30232 0.100462
0.00336099 0.226308
0.648781 0.263837
0.451136 0.0279434
-0.319529 -0.159406
-0.272772 0.550343
-0.308253 0.3322
-0.0138139 0.326323
-0.249458 0.567663
-0.281498 -0.106283
0.562377 0.167251
0.337238 0.851728
0.0548183 -0.192563
0.267157 0.139484
-0.326089 -0.0270573
-0.0517925 0.00353233
-0.0273649 0.345445
-0.064651 0.405881
0.0231533 -0.294875
0.323806 -0.485484
0.104267 -0.635992
0.613337 0.389256
-0.660993 -0.772153
-0.0774614 0.59867
0.0615776 -0.754192
0.708399 0.53887
0.0393509 -0.141405
0.34261 0.944816
0.257526 0.442813
0.0565652 0.787395
0.350628 -0.279157
0.107019 -0.439275
0.251768 0.917061
0.048309 0.657841
0.388856 0.976451
0.18053 0.262899
0.420754 0.694146
0.537833 0.231247
0.0856083 0.469344
-0.447786 -0.0734015
0.376552 -0.299659
-0.610352 -0.879461
-0.334368 -0.218271
0.454447 0.915446
0.0556594 -0.216004
0.501259 0.472148
0.5649 0.015296
-0.210307 -0.545887
0.117888 -0.641886
0.0688309 0.0308403
0.24738 -0.144109
0.0854612 -0.551141
0.618852 0.543594
-0.332654 -0.325801
0.208373 -0.12509
0.461407 0.786483
-0.0570814 0.30783
-0.0237316 0.394092
-0.316499 0.270753
-0.0367213 0.495627
-0.0842704 -0.22804
-0.147126 -0.489458
0.650501 0.513979
-0.614505 -0.848249
0.398037 0.895952
-0.449625 -0.857904
-0.0871995 -0.0558624
0.307479 -0.100433
0.429354 0.439859
-0.253837 -0.506752
-0.0633778 0.709195
-0.274577 -0.23989
-0.175953 0.201287
0.0378627 0.218811
0.0495922 0.0660828
-0.0582634 -0.515067
-0.260113 -0.738439
0.142716 0.869752
-0.309549 -0.789938
-0.271752 0.171004
0.069586 0.831359
-0.144575 -0.884227
-0.165945 0.644591
0.418314 0.769703
0.212672 0.00525713
0.173116 0.333309
-0.311483 0.0464209
-0.283721 -0.54409
-0.185255 0.310315
-0.287127 0.485532
0.109257 0.772297
0.452982 0.465262
-0.166368 0.0956566
-0.510055 -0.272066
0.402655 0.159895
-0.0851428 -0.862971
-0.0792787 -0.498578
0.148123 -0.354402
0.360103 0.135296
0.0552836 0.715746
-0.499736 -0.698861
0.226136 0.063654
0.536586 -0.00576202
-0.517425 -0.877045
-0.101481 0.245088
-0.642763 -0.606246
0.218633 -0.0676495
-0.268972 0.426912
-0.128107 -0.771643
0.308333 0.888918
-0.188695 -0.178007
0.0193729 -0.612452
-0.0128168 0.685978
0.410749 0.991891
-0.248052 0.0403897
0.63684 0.317423
-0.129858 -0.315994
0.298615 -0.247405
-0.174341 0.090093
-0.179736 -0.664451
-0.111363 0.410615
0.524301 0.866275
-0.2927 -0.92705
-0.217289 0.368397
0.310342 0.586019
0.330948 0.171511
-0.138486 0.420202
0.155629 -0.525615
0.2063 0.745729
-0.336345 -0.846168
0.027014 0.481986
-0.313219 -0.142351
-0.587539 -0.110838
-0.153054 0.102899
-0.0768517 -0.220586
-0.0249611 0.0116012
0.344199 0.96096
0.33017 0.343731
0.210454 -0.502077
0.343248 0.781875
0.00145792 -0.1094
-0.636943 -0.399558
-0.0206813 -0.371172
-0.610415 -0.493059
0.448338 0.864377
-0.380966 -0.0305163
-0.199638 -0.720093
0.35046 0.935261
0.582259 0.844297
0.225361 -0.456827
-0.413846 -0.239562
-0.265625 -0.495982
-0.477012 -0.590131
-0.261858 0.038047
0.552468 0.075256
0.20275 0.895465
-0.445407 -0.535579
-0.224966 -0.441292
0.333595 -0.20145
0.0601811 0.120476
0.209015 0.920301
-0.0284302 0.733504
-0.147509 0.235372
0.526357 0.0178244
0.39801 -0.357637
0.339134 0.438277
0.228972 -0.495174
0.452484 -0.225566
-0.00767711 0.57522
-0.307005 -0.686134
-0.136718 -0.661459
0.00282944 -0.589425
-0.338881 -0.0844348
-0.574689 -0.295706
-0.295377 -0.0318603
0.0577838 0.201602
0.146196 0.162614
-0.539349 -0.0393264
0.081544 -0.729067
-0.290842 -0.949573
0.452961 0.182263
0.198086 -0.20184
-0.170409 0.164726
0.681345 0.712442
0.350805 -0.133269
-0.321886 -0.966552
-0.591947 -0.145014
0.00122402 -0.791336
-0.0700832 -0.362641
0.38091 0.480941
-0.141923 -0.890973
-0.107209 -0.253577
-0.231046 -0.369499
0.261773 0.273128
-0.173551 0.589794
0.172014 -0.0340481
-0.320261 0.133676
0.458575 0.01894
-0.397051 0.371938
0.137486 0.87621
-0.139149 -0.142796
-0.128739 -0.636319
0.0782663 0.578183
-0.0312774 -0.482
-0.215095 -0.299501
0.554255 0.278756
0.410007 0.18754
0.281135 0.143399
-0.386765 -0.557605
0.181087 -0.234838
-0.146361 -0.283414
0.643748 0.621062
-0.321778 0.22523
-0.269985 -0.502337
0.159567 -0.580744
0.33161 -0.480638
-0.218041 -0.455983
0.174555 0.733218
0.544487 -0.0590602
-0.144147 -0.580541
-0.426319 -0.949081
-0.289337 -0.898848
0.200326 0.643377
0.165845 0.209498
-0.672844 -0.767495
-0.335887 -0.374853
-0.285407 -0.263727
0.382766 0.536934
-0.558034 -0.0543105
-0.253973 -0.164946
-0.345864 -0.12094
-0.612044 -0.181828
-0.00338797 -0.633107
0.327293 -0.308733
-0.272754 -0.166349
0.590304 0.568908
0.301587 0.504293
-0.3495 -0.691296
-0.00502719 0.762692
0.565643 0.245178
-0.627389 -0.456527
0.513483 -0.147521
0.499507 0.31263
0.114303 -0.332036
-0.291716 -0.378056
-0.360733 -0.300965
-0.376878 -0.283307
0.461273 0.350456
-0.654656 -0.453463
0.0889067 -0.262373
-0.153295 0.589366
0.617749 0.452438
-0.657913 -0.170737
-0.270207 -0.39453
0.11092 0.817124
-0.547445 0.0913565
0.446384 0.168615
-0.456519 -0.971528
0.258607 0.565184
0.0423685 0.427941
-0.146878 -0.28057
-0.382475 -0.751089
-0.159853 -0.243771
-0.0879128 0.598756
-0.251563 0.095816
0.321911 0.139987
0.136284 -0.35823
0.509508 0.259313
-0.601984 -0.372646
0.147219 -0.211776
0.315946 0.236388
-0.221718 0.337001
-0.204996 0.0200346
0.107893 -0.591362
-0.208852 0.516654
0.23346 0.5693
-0.392349 -0.964459
0.097433 0.0430177
-0.240622 0.471148
0.0614694 0.768267
0.0832867 0.416701
-0.0287515 0.565989
0.485832 0.53766
0.181444 0.433148
-0.255527 -0.822733
0.261732 0.532277
0.218978 0.356848
-0.245191 -0.238621
-0.161762 0.244208
0.461825 0.158879
0.0741706 0.540695
-0.402444 -0.200432
0.0345143 -0.152676
0.458661 0.451657
-0.67341 -0.797555
-0.135952 -0.525368
-0.363495 0.233698
-0.180884 -0.569469
0.567649 0.80527
0.214524 -0.255053
-0.119259 -0.678509
-0.0359531 0.0339204
-0.310337 0.418977
0.107308 0.742423
0.51482 0.746594
0.202142 0.730732
0.352503 0.985144
0.479464 0.717322
0.541668 0.325384
0.58467 0.261249
-0.105563 0.413993
0.194481 0.843999
-0.329968 -0.272426
0.648141 0.293899
-0.533055 -0.943202
-0.0286132 0.767443
-0.146049 -0.397298
0.21828 0.246374
-0.0757621 0.0248913
-0.432664 -0.509175
-0.286704 0.311127
-0.195181 -0.602989
-0.192477 0.529102
-0.372152 0.205082
0.161641 -0.590401
-0.133379 -0.790911
0.490117 -0.177672
-0.316277 -0.642728
-0.049898 -0.213246
0.445215 -0.143488
-0.147911 0.59427
-0.5237 -0.581695
-0.384303 -0.851443
0.32935 -0.251158
0.0389295 -0.361938
-0.36153 0.0610399
0.247084 0.293272
-0.320313 -0.289951
-0.00874373 -0.162083
-0.589239 -0.622491
0.530565 0.912468
-0.46003 -0.404263
0.444624 0.602653
-0.0408182 0.251292
-0.237861 -0.526242
0.475323 0.341432
0.0333879 0.138228
0.114811 -0.445733
0.512579 0.539812
0.0164611 -0.155709
0.634325 0.270248
0.0969343 -0.166817
0.310259 0.634064
-0.0710968 0.571346
0.427876 0.831976
-0.115867 0.257222
0.383914 0.208305
0.39477 0.777259
0.406365 -0.146444
-0.0690339 -0.534089
-0.414407 -0.214459
-0.276244 0.196302
0.364885 0.957114
-0.16772 -0.00519942
-0.255326 -0.958545
0.231094 0.0134391
0.0245693 0.602858
-0.208849 -0.256591
0.416218 0.242985
0.298796 0.727022
-0.620224 -0.69162
0.0159099 0.42828
0.25083 0.94566
-0.375482 -0.19249
-0.183543 -0.600218
-0.3367 -0.242796
0.231174 -0.475794
-0.0951648 -0.580799
0.469398 -0.0396829
0.321084 0.446435
0.121915 0.621636
0.322032 0.70232
-0.300029 -0.588514
-0.0756839 -0.816701
-0.181205 -0.0536004
-0.15313 -0.262277
-0.00288574 0.166408
-0.36283 0.00304668
0.415693 0.823556
-0.512282 -0.0629806
0.594099 0.306473
0.0995022 -0.0572402
-0.0815869 -0.225703
-0.31812 -0.792746
-0.193149 -0.333486
0.0833849 0.102861
-0.429939 -0.866525
0.255572 0.778583
0.0874595 -0.193199
0.0253074 -0.257338
-0.0874997 -0.366005
0.450617 0.951489
0.289837 0.595859
-0.0663422 0.176095
-0.136933 0.235125
0.611111 0.373874
-0.384444 -0.404676
0.678761 0.361297
-0.115371 0.168437
-0.316571 -0.970956
-0.0273133 0.329675
-0.284915 -0.742815
0.271929 -0.256195
0.491493 0.602065
-0.268415 -0.627161
0.180257 -0.429525
0.438871 0.746798
0.135202 0.630317
-0.529493 0.0903964
-0.339816 -0.0130041
0.152568 0.309857
